Customer_ID,Acquisition_Channel,Segment,CAC,Monthly_Revenue,Churn_Month
CUST_08309,Organic SEO,SMB,181.66,159.03,18
CUST_08310,Organic SEO,SMB,157.33,260.77,16
CUST_08311,Organic SEO,SMB,110.45,257.42,21
CUST_08312,Paid Social,Enterprise,1085.1,541.9,4
CUST_08313,Paid Social,SMB,376.74,195.87,4
CUST_08314,Email,SMB,72.76,415.11,15
CUST_08315,Organic SEO,Enterprise,321.39,614.01,14
CUST_08316,Paid Social,Enterprise,1053.69,574.62,3
CUST_08317,Referral,SMB,98.61,462.81,17
CUST_08318,Email,Enterprise,219.06,521.86,12
CUST_08319,Referral,Enterprise,180.46,899.84,22
CUST_08320,Organic SEO,SMB,141.5,419.06,20
CUST_08321,Paid Social,SMB,638.47,243.81,4
CUST_08322,Email,Enterprise,177.93,571.6,14
CUST_08323,Paid Social,Enterprise,789.85,640.14,3
CUST_08324,Organic SEO,SMB,214.24,330.55,16
CUST_08325,Paid Social,SMB,568.21,104.83,3
CUST_08326,Referral,SMB,50.0,370.57,16
CUST_08327,Paid Social,SMB,733.09,180.0,1
CUST_08328,Referral,SMB,76.29,524.97,31
CUST_08329,Referral,SMB,79.97,352.8,21
CUST_08330,Organic SEO,Enterprise,300.4,643.82,16
CUST_08331,Email,Enterprise,200.77,676.35,15
CUST_08332,Email,SMB,69.89,347.18,15
CUST_08333,Referral,SMB,86.35,279.27,25
CUST_08334,Organic SEO,SMB,95.12,537.81,12
CUST_08335,Email,SMB,146.3,133.72,6
CUST_08336,Organic SEO,Enterprise,242.21,519.43,21
CUST_08337,Referral,Enterprise,158.74,1078.13,20
CUST_08338,Organic SEO,SMB,166.59,330.5,13
CUST_08339,Organic SEO,SMB,127.59,227.57,19
CUST_08340,Email,SMB,98.15,305.48,27
CUST_08341,Referral,SMB,73.89,460.79,21
CUST_08342,Organic SEO,SMB,221.46,386.23,16
CUST_08343,Paid Social,Enterprise,1311.65,418.63,4
CUST_08344,Organic SEO,Enterprise,330.49,678.01,21
CUST_08345,Referral,SMB,71.22,550.42,27
CUST_08346,Email,Enterprise,198.95,576.96,14
CUST_08347,Referral,Enterprise,158.98,1011.48,23
CUST_08348,Paid Social,Enterprise,995.82,527.44,6
CUST_08349,Organic SEO,Enterprise,263.48,786.14,18
CUST_08350,Email,SMB,92.29,411.11,19
CUST_08351,Referral,SMB,130.2,320.72,24
CUST_08352,Paid Social,Enterprise,1095.63,631.26,2
CUST_08353,Referral,Enterprise,159.4,871.4,31
CUST_08354,Organic SEO,Enterprise,142.94,652.8,25
CUST_08355,Paid Social,SMB,411.45,115.37,7
CUST_08356,Organic SEO,SMB,66.09,472.42,10
CUST_08357,Paid Social,SMB,236.34,250.51,3
CUST_08358,Organic SEO,SMB,168.34,558.22,17
CUST_08359,Paid Social,SMB,789.0,261.69,6
CUST_08360,Paid Social,SMB,72.42,289.77,5
CUST_08361,Referral,SMB,75.4,666.42,19
CUST_08362,Paid Social,SMB,206.4,302.88,2
CUST_08363,Paid Social,SMB,509.79,353.09,5
CUST_08364,Organic SEO,SMB,137.16,321.38,24
CUST_08365,Organic SEO,SMB,78.81,445.26,28
CUST_08366,Email,SMB,136.45,292.39,15
CUST_08367,Organic SEO,Enterprise,246.68,696.39,18
CUST_08368,Email,SMB,142.58,468.02,8
CUST_08369,Email,SMB,50.0,469.86,16
CUST_08370,Paid Social,Enterprise,918.71,541.12,4
CUST_08371,Paid Social,SMB,851.53,276.76,4
CUST_08372,Organic SEO,Enterprise,254.01,752.21,14
CUST_08373,Organic SEO,SMB,253.37,373.64,12
CUST_08374,Email,Enterprise,221.23,808.71,20
CUST_08375,Email,SMB,77.81,209.64,21
CUST_08376,Organic SEO,Enterprise,178.04,808.8,15
CUST_08377,Paid Social,Enterprise,1135.46,401.07,3
CUST_08378,Paid Social,SMB,607.07,304.1,7
CUST_08379,Organic SEO,Enterprise,303.88,806.44,23
CUST_08380,Organic SEO,SMB,69.76,263.24,11
CUST_08381,Organic SEO,SMB,50.0,452.64,25
CUST_08382,Paid Social,SMB,596.08,266.71,5
CUST_08383,Email,Enterprise,205.48,833.05,22
CUST_08384,Referral,SMB,67.52,564.14,29
CUST_08385,Paid Social,SMB,613.07,267.38,5
CUST_08386,Organic SEO,Enterprise,186.58,595.22,21
CUST_08387,Referral,SMB,50.0,239.39,9
CUST_08388,Organic SEO,SMB,123.46,401.18,20
CUST_08389,Email,Enterprise,241.28,634.81,16
CUST_08390,Paid Social,Enterprise,1051.25,537.76,4
CUST_08391,Email,SMB,125.48,126.5,16
CUST_08392,Paid Social,Enterprise,787.69,632.67,3
CUST_08393,Referral,SMB,92.08,364.25,18
CUST_08394,Email,SMB,128.98,275.27,23
CUST_08395,Email,SMB,50.0,374.96,15
CUST_08396,Email,SMB,109.74,343.7,19
CUST_08397,Email,SMB,123.93,410.13,16
CUST_08398,Organic SEO,SMB,89.95,350.19,23
CUST_08399,Referral,Enterprise,145.13,755.24,25
CUST_08400,Referral,SMB,99.78,319.79,20
CUST_08401,Organic SEO,Enterprise,264.6,768.7,21
CUST_08402,Referral,SMB,73.82,510.77,18
CUST_08403,Email,Enterprise,277.98,832.35,12
CUST_08404,Organic SEO,SMB,78.47,467.6,19
CUST_08405,Organic SEO,SMB,185.1,287.98,17
CUST_08406,Paid Social,SMB,433.93,259.88,3
CUST_08407,Paid Social,Enterprise,881.12,382.98,4
CUST_08408,Paid Social,Enterprise,881.48,541.67,5
CUST_08409,Organic SEO,SMB,197.65,196.89,24
CUST_08410,Organic SEO,SMB,113.31,297.1,19
CUST_08411,Organic SEO,SMB,131.78,399.8,20
CUST_08412,Referral,Enterprise,132.79,872.12,21
CUST_08413,Organic SEO,Enterprise,333.0,716.83,15
CUST_08414,Organic SEO,Enterprise,214.2,667.95,11
CUST_08415,Paid Social,Enterprise,772.45,639.42,6
CUST_08416,Paid Social,Enterprise,1128.92,410.49,2
CUST_08417,Email,SMB,126.24,491.09,14
CUST_08418,Organic SEO,Enterprise,281.61,595.35,18
CUST_08419,Email,Enterprise,197.38,473.16,11
CUST_08420,Paid Social,Enterprise,697.99,353.82,3
CUST_08421,Organic SEO,SMB,182.53,290.35,23
CUST_08422,Paid Social,SMB,430.7,261.86,5
CUST_08423,Paid Social,SMB,772.1,168.05,5
CUST_08424,Paid Social,Enterprise,728.61,650.99,3
CUST_08425,Paid Social,SMB,565.06,372.85,3
CUST_08426,Organic SEO,SMB,187.71,250.79,29
CUST_08427,Paid Social,SMB,155.55,95.94,3
CUST_08428,Referral,SMB,50.0,487.71,32
CUST_08429,Organic SEO,SMB,221.31,385.73,18
CUST_08430,Paid Social,SMB,386.85,267.7,4
CUST_08431,Paid Social,Enterprise,933.09,429.32,3
CUST_08432,Email,Enterprise,204.15,672.32,13
CUST_08433,Paid Social,SMB,358.03,282.76,5
CUST_08434,Referral,Enterprise,225.18,1075.52,14
CUST_08435,Referral,Enterprise,152.82,718.58,10
CUST_08436,Paid Social,SMB,891.19,365.73,4
CUST_08437,Organic SEO,SMB,226.6,513.09,8
CUST_08438,Paid Social,SMB,649.11,188.25,5
CUST_08439,Email,SMB,247.44,465.61,15
CUST_08440,Organic SEO,Enterprise,360.8,556.57,20
CUST_08441,Paid Social,SMB,590.95,296.01,4
CUST_08442,Paid Social,SMB,564.76,309.54,1
CUST_08443,Email,Enterprise,188.77,586.19,18
CUST_08444,Organic SEO,SMB,234.67,292.7,12
CUST_08445,Paid Social,Enterprise,920.09,392.21,4
CUST_08446,Email,SMB,97.07,370.11,17
CUST_08447,Organic SEO,SMB,161.68,540.05,19
CUST_08448,Referral,SMB,73.38,381.63,17
CUST_08449,Paid Social,SMB,312.65,107.46,6
CUST_08450,Email,SMB,79.68,345.01,14
CUST_08451,Email,SMB,110.68,424.61,16
CUST_08452,Paid Social,SMB,329.92,181.73,6
CUST_08453,Email,Enterprise,224.74,759.63,15
CUST_08454,Organic SEO,SMB,68.24,415.73,19
CUST_08455,Referral,Enterprise,169.27,716.37,18
CUST_08456,Paid Social,SMB,327.09,268.44,5
CUST_08457,Email,SMB,110.04,406.92,21
CUST_08458,Organic SEO,Enterprise,296.68,841.82,15
CUST_08459,Referral,SMB,62.61,551.27,16
CUST_08460,Organic SEO,SMB,193.82,549.14,21
CUST_08461,Referral,SMB,85.17,245.76,22
CUST_08462,Referral,Enterprise,194.82,872.74,28
CUST_08463,Paid Social,SMB,561.7,258.72,4
CUST_08464,Referral,SMB,50.0,364.74,19
CUST_08465,Referral,SMB,108.14,418.02,28
CUST_08466,Paid Social,Enterprise,949.64,450.61,3
CUST_08467,Organic SEO,SMB,115.8,377.68,16
CUST_08468,Organic SEO,SMB,87.41,470.74,18
CUST_08469,Paid Social,SMB,545.45,158.46,3
CUST_08470,Paid Social,SMB,466.8,50.0,6
CUST_08471,Paid Social,SMB,369.28,208.41,5
CUST_08472,Paid Social,Enterprise,858.57,390.85,7
CUST_08473,Organic SEO,SMB,60.05,113.98,22
CUST_08474,Paid Social,SMB,233.3,345.25,5
CUST_08475,Referral,Enterprise,169.41,822.03,17
CUST_08476,Email,SMB,95.07,231.66,20
CUST_08477,Paid Social,SMB,362.31,278.07,6
CUST_08478,Email,SMB,72.35,350.78,12
CUST_08479,Email,SMB,104.19,271.43,13
CUST_08480,Referral,SMB,93.52,262.16,27
CUST_08481,Paid Social,SMB,301.32,118.46,4
CUST_08482,Paid Social,Enterprise,831.95,528.0,5
CUST_08483,Referral,Enterprise,102.54,1024.25,20
CUST_08484,Referral,Enterprise,167.95,1182.28,29
CUST_08485,Email,SMB,121.47,184.56,10
CUST_08486,Email,SMB,164.29,276.83,15
CUST_08487,Paid Social,SMB,289.82,272.63,6
CUST_08488,Organic SEO,SMB,243.41,310.7,21
CUST_08489,Paid Social,Enterprise,881.88,575.23,4
CUST_08490,Paid Social,SMB,347.66,351.31,5
CUST_08491,Referral,Enterprise,147.2,919.11,17
CUST_08492,Paid Social,SMB,570.75,214.83,3
CUST_08493,Organic SEO,SMB,294.61,249.2,19
CUST_08494,Referral,SMB,89.99,286.67,19
CUST_08495,Paid Social,SMB,254.34,418.48,4
CUST_08496,Referral,Enterprise,153.1,1148.88,17
CUST_08497,Referral,Enterprise,204.8,973.03,10
CUST_08498,Organic SEO,SMB,129.73,408.03,18
CUST_08499,Paid Social,SMB,502.89,177.86,3
CUST_08500,Organic SEO,SMB,133.5,575.74,13
CUST_08501,Organic SEO,Enterprise,246.57,771.17,10
CUST_08502,Organic SEO,SMB,177.92,218.32,12
CUST_08503,Paid Social,Enterprise,694.65,348.35,6
CUST_08504,Referral,SMB,106.26,539.91,26
CUST_08505,Paid Social,SMB,465.74,229.84,6
CUST_08506,Email,Enterprise,276.73,552.48,26
CUST_08507,Paid Social,SMB,259.18,190.92,5
CUST_08508,Email,SMB,119.47,501.56,20
CUST_08509,Referral,SMB,102.45,554.61,24
CUST_08510,Paid Social,SMB,374.43,276.21,5
CUST_08511,Paid Social,SMB,344.29,346.15,4
CUST_08512,Email,SMB,61.58,223.55,18
CUST_08513,Email,Enterprise,250.22,717.76,17
CUST_08514,Email,Enterprise,166.54,680.82,14
CUST_08515,Organic SEO,Enterprise,263.8,755.7,14
CUST_08516,Paid Social,SMB,631.3,141.68,3
CUST_08517,Referral,Enterprise,132.02,1010.84,24
CUST_08518,Referral,SMB,50.0,497.65,21
CUST_08519,Organic SEO,SMB,126.96,333.38,11
CUST_08520,Referral,SMB,94.06,255.22,19
CUST_08521,Organic SEO,SMB,131.08,444.69,18
CUST_08522,Organic SEO,SMB,194.36,228.47,17
CUST_08523,Paid Social,SMB,591.46,344.31,3
CUST_08524,Organic SEO,Enterprise,225.04,823.58,26
CUST_08525,Organic SEO,SMB,169.15,237.9,12
CUST_08526,Paid Social,Enterprise,923.27,528.18,4
CUST_08527,Organic SEO,SMB,87.26,481.16,16
CUST_08528,Email,SMB,135.71,146.55,20
CUST_08529,Email,SMB,81.18,442.75,18
CUST_08530,Email,Enterprise,138.71,695.33,22
CUST_08531,Referral,SMB,67.07,635.58,24
CUST_08532,Paid Social,SMB,737.26,246.85,4
CUST_08533,Organic SEO,SMB,262.23,439.35,16
CUST_08534,Email,SMB,131.07,261.34,16
CUST_08535,Organic SEO,Enterprise,347.24,750.2,13
CUST_08536,Organic SEO,SMB,93.99,368.1,13
CUST_08537,Paid Social,SMB,238.11,124.63,6
CUST_08538,Referral,Enterprise,154.52,903.51,16
CUST_08539,Organic SEO,SMB,117.11,292.49,16
CUST_08540,Referral,Enterprise,101.46,1037.66,21
CUST_08541,Email,Enterprise,212.09,758.86,19
CUST_08542,Email,Enterprise,177.12,729.42,18
CUST_08543,Referral,SMB,99.06,557.95,26
CUST_08544,Email,SMB,144.73,444.7,16
CUST_08545,Organic SEO,SMB,155.47,450.11,17
CUST_08546,Organic SEO,Enterprise,304.4,706.39,6
CUST_08547,Referral,SMB,108.93,218.67,17
CUST_08548,Organic SEO,SMB,201.2,451.49,23
CUST_08549,Organic SEO,Enterprise,154.32,800.56,16
CUST_08550,Paid Social,SMB,673.88,365.37,3
CUST_08551,Referral,Enterprise,160.06,1004.24,19
CUST_08552,Paid Social,Enterprise,1213.23,459.87,4
CUST_08553,Email,SMB,63.7,329.62,3
CUST_08554,Organic SEO,SMB,137.13,499.59,11
CUST_08555,Organic SEO,SMB,54.9,482.78,24
CUST_08556,Email,Enterprise,141.99,836.61,17
CUST_08557,Paid Social,SMB,684.77,161.23,7
CUST_08558,Email,SMB,99.94,285.36,17
CUST_08559,Email,Enterprise,185.36,527.53,16
CUST_08560,Referral,Enterprise,148.36,796.17,29
CUST_08561,Paid Social,Enterprise,1329.62,413.28,5
CUST_08562,Referral,SMB,74.05,717.49,24
CUST_08563,Email,SMB,153.71,427.27,16
CUST_08564,Referral,SMB,81.48,617.46,26
CUST_08565,Organic SEO,SMB,101.25,280.34,16
CUST_08566,Organic SEO,Enterprise,345.05,930.08,28
CUST_08567,Referral,Enterprise,134.7,914.23,19
CUST_08568,Referral,Enterprise,153.12,1016.88,21
CUST_08569,Organic SEO,Enterprise,354.45,711.21,21
CUST_08570,Paid Social,SMB,416.3,67.15,3
CUST_08571,Organic SEO,SMB,159.45,571.36,15
CUST_08572,Organic SEO,SMB,141.85,413.86,15
CUST_08573,Paid Social,SMB,408.92,238.99,4
CUST_08574,Paid Social,Enterprise,578.06,437.48,5
CUST_08575,Referral,SMB,110.61,593.71,29
CUST_08576,Paid Social,Enterprise,736.97,428.91,3
CUST_08577,Email,Enterprise,196.16,612.79,15
CUST_08578,Paid Social,SMB,339.0,303.1,3
CUST_08579,Organic SEO,SMB,92.15,417.23,21
CUST_08580,Paid Social,SMB,455.48,310.71,6
CUST_08581,Paid Social,SMB,837.84,298.46,7
CUST_08582,Email,Enterprise,205.79,804.96,21
CUST_08583,Referral,SMB,83.01,330.49,18
CUST_08584,Paid Social,Enterprise,973.72,392.53,4
CUST_08585,Organic SEO,Enterprise,347.33,841.35,6
CUST_08586,Organic SEO,SMB,72.04,597.48,23
CUST_08587,Referral,Enterprise,139.1,702.5,14
CUST_08588,Email,Enterprise,225.91,859.81,23
CUST_08589,Organic SEO,Enterprise,180.96,735.47,13
CUST_08590,Email,SMB,118.16,188.55,13
CUST_08591,Referral,SMB,57.65,488.07,18
CUST_08592,Paid Social,SMB,429.19,278.48,7
CUST_08593,Organic SEO,SMB,278.95,410.16,17
CUST_08594,Referral,Enterprise,205.57,1047.73,27
CUST_08595,Email,Enterprise,131.93,786.78,17
CUST_08596,Organic SEO,Enterprise,221.88,694.09,20
CUST_08597,Organic SEO,SMB,50.0,346.2,14
CUST_08598,Organic SEO,SMB,106.58,309.71,10
CUST_08599,Organic SEO,Enterprise,338.65,533.93,18
CUST_08600,Email,SMB,73.86,503.44,16
CUST_08601,Organic SEO,SMB,50.0,420.15,12
CUST_08602,Email,SMB,156.32,373.68,21
CUST_08603,Referral,SMB,94.55,526.49,22
CUST_08604,Paid Social,SMB,389.86,328.42,3
CUST_08605,Organic SEO,SMB,149.82,297.46,22
CUST_08606,Organic SEO,SMB,95.2,315.03,18
CUST_08607,Email,Enterprise,269.95,621.41,14
CUST_08608,Paid Social,SMB,253.32,144.03,5
CUST_08609,Email,Enterprise,204.44,676.57,22
CUST_08610,Referral,SMB,50.0,721.32,29
CUST_08611,Organic SEO,Enterprise,255.95,811.04,14
CUST_08612,Referral,SMB,99.17,699.48,18
CUST_08613,Referral,SMB,79.88,321.62,18
CUST_08614,Paid Social,SMB,423.52,133.96,4
CUST_08615,Paid Social,Enterprise,908.76,459.72,1
CUST_08616,Referral,SMB,82.6,413.85,33
CUST_08617,Referral,SMB,88.94,541.63,19
CUST_08618,Paid Social,Enterprise,1132.67,410.99,5
CUST_08619,Paid Social,SMB,647.27,294.92,8
CUST_08620,Paid Social,SMB,390.81,359.74,6
CUST_08621,Referral,SMB,89.73,659.1,21
CUST_08622,Paid Social,SMB,500.02,232.01,3
CUST_08623,Organic SEO,SMB,197.69,426.59,17
CUST_08624,Referral,SMB,149.69,363.16,11
CUST_08625,Paid Social,Enterprise,1241.4,587.0,5
CUST_08626,Email,Enterprise,187.72,704.5,10
CUST_08627,Paid Social,SMB,455.47,151.17,5
CUST_08628,Referral,SMB,120.32,283.81,26
CUST_08629,Paid Social,Enterprise,934.95,557.55,4
CUST_08630,Email,Enterprise,234.68,605.9,9
CUST_08631,Email,Enterprise,137.57,624.24,9
CUST_08632,Paid Social,SMB,775.07,225.05,6
CUST_08633,Paid Social,Enterprise,1040.67,496.58,10
CUST_08634,Organic SEO,Enterprise,451.16,921.11,13
CUST_08635,Paid Social,SMB,753.93,75.13,7
CUST_08636,Referral,SMB,50.0,378.54,29
CUST_08637,Referral,SMB,101.48,227.79,23
CUST_08638,Organic SEO,SMB,175.14,382.53,15
CUST_08639,Email,Enterprise,241.48,780.77,15
CUST_08640,Email,Enterprise,271.38,657.16,14
CUST_08641,Referral,Enterprise,206.99,1067.65,18
CUST_08642,Organic SEO,Enterprise,229.58,962.08,17
CUST_08643,Paid Social,SMB,496.59,209.8,6
CUST_08644,Paid Social,SMB,881.95,238.8,8
CUST_08645,Organic SEO,Enterprise,242.23,736.89,21
CUST_08646,Organic SEO,SMB,102.98,432.62,15
CUST_08647,Organic SEO,SMB,59.35,168.32,16
CUST_08648,Paid Social,SMB,571.17,109.99,5
CUST_08649,Email,SMB,120.16,299.07,12
CUST_08650,Paid Social,Enterprise,942.24,483.19,6
CUST_08651,Paid Social,SMB,263.29,242.76,3
CUST_08652,Organic SEO,SMB,137.78,239.54,13
CUST_08653,Paid Social,Enterprise,898.31,445.09,7
CUST_08654,Email,Enterprise,256.06,748.45,19
CUST_08655,Organic SEO,Enterprise,283.32,911.53,16
CUST_08656,Organic SEO,SMB,279.16,256.36,12
CUST_08657,Organic SEO,Enterprise,191.8,633.7,9
CUST_08658,Paid Social,Enterprise,937.54,572.84,5
CUST_08659,Paid Social,SMB,246.65,190.23,6
CUST_08660,Referral,Enterprise,147.53,792.21,12
CUST_08661,Organic SEO,SMB,126.64,282.72,17
CUST_08662,Organic SEO,Enterprise,304.08,736.93,18
CUST_08663,Paid Social,SMB,580.96,121.82,7
CUST_08664,Organic SEO,SMB,107.51,416.82,12
CUST_08665,Organic SEO,SMB,158.61,376.14,26
CUST_08666,Organic SEO,SMB,138.04,502.94,19
CUST_08667,Email,SMB,195.34,145.89,17
CUST_08668,Paid Social,Enterprise,417.88,490.77,6
CUST_08669,Paid Social,Enterprise,1159.21,562.48,4
CUST_08670,Referral,Enterprise,178.58,1223.13,22
CUST_08671,Referral,SMB,121.64,364.18,28
CUST_08672,Paid Social,Enterprise,1062.09,441.05,6
CUST_08673,Organic SEO,SMB,201.49,441.39,17
CUST_08674,Paid Social,Enterprise,1120.24,411.86,5
CUST_08675,Paid Social,SMB,516.05,337.92,3
CUST_08676,Organic SEO,SMB,166.47,305.84,18
CUST_08677,Paid Social,Enterprise,969.61,380.94,6
CUST_08678,Email,Enterprise,222.25,590.43,14
CUST_08679,Organic SEO,Enterprise,365.15,813.74,13
CUST_08680,Paid Social,Enterprise,757.97,552.23,6
CUST_08681,Paid Social,SMB,561.32,206.27,6
CUST_08682,Referral,Enterprise,148.58,784.89,31
CUST_08683,Paid Social,SMB,583.98,161.87,5
CUST_08684,Email,SMB,113.23,281.76,16
CUST_08685,Organic SEO,SMB,96.29,456.1,17
CUST_08686,Email,SMB,50.0,293.33,13
CUST_08687,Organic SEO,Enterprise,96.08,750.86,23
CUST_08688,Paid Social,SMB,476.59,296.23,5
CUST_08689,Paid Social,SMB,413.85,166.66,3
CUST_08690,Paid Social,SMB,662.64,298.27,4
CUST_08691,Organic SEO,SMB,50.0,411.93,13
CUST_08692,Email,Enterprise,209.47,525.58,16
CUST_08693,Paid Social,Enterprise,875.36,279.13,7
CUST_08694,Paid Social,SMB,437.37,209.17,5
CUST_08695,Organic SEO,SMB,148.96,400.04,12
CUST_08696,Email,SMB,105.6,133.61,15
CUST_08697,Referral,Enterprise,210.08,700.22,19
CUST_08698,Email,SMB,50.0,315.75,17
CUST_08699,Organic SEO,SMB,175.01,293.79,7
CUST_08700,Organic SEO,Enterprise,201.01,906.21,22
CUST_08701,Referral,SMB,84.8,441.1,15
CUST_08702,Referral,Enterprise,204.67,802.51,24
CUST_08703,Organic SEO,SMB,72.33,340.4,24
CUST_08704,Paid Social,Enterprise,728.55,563.44,3
CUST_08705,Paid Social,SMB,333.66,231.69,6
CUST_08706,Organic SEO,SMB,134.11,428.04,23
CUST_08707,Email,SMB,77.3,170.11,14
CUST_08708,Organic SEO,Enterprise,351.89,678.61,23
CUST_08709,Paid Social,Enterprise,851.75,654.06,8
CUST_08710,Email,SMB,158.42,158.57,6
CUST_08711,Referral,Enterprise,161.64,1013.86,25
CUST_08712,Paid Social,Enterprise,768.75,362.26,6
CUST_08713,Email,Enterprise,286.64,608.34,19
CUST_08714,Organic SEO,Enterprise,431.68,747.13,17
CUST_08715,Referral,SMB,107.59,383.03,30
CUST_08716,Referral,Enterprise,145.36,891.96,13
CUST_08717,Organic SEO,SMB,137.86,249.17,19
CUST_08718,Email,SMB,50.0,408.09,12
CUST_08719,Referral,SMB,150.44,598.2,25
CUST_08720,Organic SEO,Enterprise,183.22,698.93,13
CUST_08721,Organic SEO,Enterprise,229.23,941.45,17
CUST_08722,Email,Enterprise,173.4,600.95,13
CUST_08723,Paid Social,Enterprise,994.87,349.56,5
CUST_08724,Organic SEO,Enterprise,300.91,577.11,10
CUST_08725,Referral,SMB,86.33,607.33,29
CUST_08726,Email,SMB,84.62,448.88,14
CUST_08727,Organic SEO,SMB,132.31,370.34,22
CUST_08728,Paid Social,SMB,386.38,196.68,3
CUST_08729,Organic SEO,SMB,173.06,462.67,22
CUST_08730,Paid Social,SMB,250.02,198.04,6
CUST_08731,Paid Social,Enterprise,940.79,499.07,5
CUST_08732,Email,Enterprise,227.37,699.16,13
CUST_08733,Paid Social,SMB,654.59,124.24,6
CUST_08734,Organic SEO,Enterprise,221.74,828.27,17
CUST_08735,Organic SEO,SMB,123.42,509.33,21
CUST_08736,Referral,Enterprise,157.44,1122.87,27
CUST_08737,Organic SEO,SMB,103.67,111.36,18
CUST_08738,Paid Social,SMB,745.03,287.46,7
CUST_08739,Paid Social,Enterprise,791.3,485.45,4
CUST_08740,Email,SMB,122.85,387.91,22
CUST_08741,Email,SMB,194.92,473.32,18
CUST_08742,Organic SEO,SMB,131.47,384.85,21
CUST_08743,Organic SEO,Enterprise,283.6,667.48,15
CUST_08744,Paid Social,Enterprise,1055.25,473.81,5
CUST_08745,Organic SEO,SMB,147.29,261.86,17
CUST_08746,Organic SEO,Enterprise,248.03,691.9,12
CUST_08747,Paid Social,SMB,477.89,288.14,6
CUST_08748,Paid Social,SMB,245.05,377.08,5
CUST_08749,Paid Social,SMB,293.13,196.17,2
CUST_08750,Paid Social,Enterprise,607.08,650.93,3
CUST_08751,Email,SMB,136.16,304.44,16
CUST_08752,Paid Social,SMB,562.24,50.0,6
CUST_08753,Paid Social,SMB,478.23,187.11,5
CUST_08754,Paid Social,SMB,366.2,251.24,4
CUST_08755,Referral,Enterprise,184.39,868.19,15
CUST_08756,Referral,SMB,100.68,384.82,11
CUST_08757,Paid Social,SMB,531.58,184.13,5
CUST_08758,Organic SEO,SMB,100.7,227.3,23
CUST_08759,Paid Social,SMB,647.77,231.91,5
CUST_08760,Organic SEO,Enterprise,324.12,766.88,11
CUST_08761,Paid Social,SMB,549.9,322.7,5
CUST_08762,Email,SMB,114.67,368.7,15
CUST_08763,Organic SEO,SMB,214.65,508.19,11
CUST_08764,Referral,SMB,127.06,710.85,25
CUST_08765,Paid Social,Enterprise,1076.08,437.76,4
CUST_08766,Referral,Enterprise,152.17,843.68,14
CUST_08767,Email,SMB,104.23,394.46,10
CUST_08768,Paid Social,SMB,528.24,245.86,4
CUST_08769,Organic SEO,Enterprise,305.29,812.29,16
CUST_08770,Paid Social,Enterprise,1089.96,546.45,7
CUST_08771,Paid Social,SMB,484.04,203.54,4
CUST_08772,Paid Social,Enterprise,1111.1,482.62,4
CUST_08773,Organic SEO,Enterprise,393.16,620.11,19
CUST_08774,Organic SEO,SMB,148.31,332.43,13
CUST_08775,Referral,SMB,64.76,366.95,24
CUST_08776,Paid Social,Enterprise,1052.44,335.91,3
CUST_08777,Referral,SMB,107.18,502.19,13
CUST_08778,Paid Social,Enterprise,1056.37,494.74,6
CUST_08779,Email,Enterprise,164.67,539.95,14
CUST_08780,Organic SEO,Enterprise,259.64,732.78,16
CUST_08781,Paid Social,SMB,800.72,79.52,3
CUST_08782,Referral,SMB,73.35,423.12,26
CUST_08783,Organic SEO,SMB,203.92,478.42,20
CUST_08784,Email,Enterprise,125.15,513.89,20
CUST_08785,Organic SEO,Enterprise,340.46,837.96,13
CUST_08786,Organic SEO,Enterprise,256.15,724.12,12
CUST_08787,Organic SEO,SMB,167.54,597.1,15
CUST_08788,Email,Enterprise,261.35,587.89,9
CUST_08789,Paid Social,Enterprise,1076.75,476.31,6
CUST_08790,Email,SMB,178.19,288.55,21
CUST_08791,Referral,SMB,57.34,304.07,28
CUST_08792,Paid Social,Enterprise,620.39,495.86,6
CUST_08793,Paid Social,Enterprise,1136.02,457.06,6
CUST_08794,Email,Enterprise,152.47,608.6,16
CUST_08795,Organic SEO,SMB,174.67,244.75,27
CUST_08796,Organic SEO,SMB,50.0,365.96,18
CUST_08797,Paid Social,Enterprise,584.55,615.17,3
CUST_08798,Organic SEO,Enterprise,281.41,804.08,10
CUST_08799,Paid Social,Enterprise,706.02,636.67,4
CUST_08800,Organic SEO,Enterprise,113.68,734.79,17
CUST_08801,Email,SMB,121.87,125.11,15
CUST_08802,Paid Social,Enterprise,749.12,515.89,5
CUST_08803,Organic SEO,SMB,176.0,514.44,28
CUST_08804,Referral,SMB,50.0,370.34,26
CUST_08805,Email,SMB,106.29,56.34,15
CUST_08806,Referral,Enterprise,202.7,714.68,23
CUST_08807,Organic SEO,Enterprise,161.06,863.7,19
CUST_08808,Email,SMB,86.44,275.29,10
CUST_08809,Paid Social,SMB,677.37,160.56,5
CUST_08810,Paid Social,Enterprise,725.86,693.86,7
CUST_08811,Paid Social,SMB,869.27,429.65,4
